id,Project Code,Client,Project
1,Audosis003,Audosis,Project Wildfire
2,BGC001,Twitri,CLOB Rearchitecture
3,DV002,Olith,Pharos
4,FSG03,Meecee,Google Drive Integration
5,GM001,Prosaria,Business Development
6,GM002,Prosaria,Admin/Legal
7,GM003,Prosaria,Paid Time Off
8,GM005,Prosaria,Conference/Training
9,GM006,Prosaria,Team Development (Non-Training)
10,GM017,Prosaria,Training
11,GM018,Prosaria,Recruiting
12,RD001,Anil,Ethereum
13,RD002,Anil,React Native
14,RD003,Anil,Watchlist Demo
15,TM001,Roonder Technologies LLC,Roonder 3.0